sensor_id;timestamp;pressure;temperature;humidity
30105;2025-01-01T01:24:03;121774.50;-146.36;65.40
58686;2025-01-01T01:24:05;100033.13;20.55;48.27
60642;2025-01-01T01:24:09;99234.68;10.47;96.69
45263;2025-01-01T01:25:01;49836.72;-144.80;100.00
60642;2025-01-01T01:25:09;99249.05;10.51;96.69
76632;2025-01-01T01:25:13;101729.69;12.10;100.00
78100;2025-01-01T01:25:27;98590.06;10.00;100.00
69219;2025-01-01T01:25:47;99836.59;9.65;48.15
43207;2025-01-01T01:25:59;100947.19;13.45;68.35
52693;2025-01-01T01:26:03;100339.69;11.96;87.82
60642;2025-01-01T01:26:09;99222.24;10.55;96.39
64253;2025-01-01T01:26:14;99140.84;6.02;100.00
30105;2025-01-01T01:26:29;121774.50;-146.36;65.00
58686;2025-01-01T01:26:31;100033.13;20.55;48.15
60642;2025-01-01T01:27:09;99226.37;10.53;96.19
76632;2025-01-01T01:27:39;101719.69;12.09;100.00
45263;2025-01-01T01:27:48;49816.88;-144.80;100.00
78100;2025-01-01T01:27:52;98586.53;10.01;100.00
43207;2025-01-01T01:28:05;100973.78;13.44;68.00
60642;2025-01-01T01:28:09;99222.81;10.57;96.08
69219;2025-01-01T01:28:13;99830.72;9.29;48.40
52693;2025-01-01T01:28:30;100331.31;11.98;87.35
64253;2025-01-01T01:28:40;99141.25;6.07;100.00
30105;2025-01-01T01:28:55;121774.50;-146.36;66.20
58686;2025-01-01T01:28:56;100034.84;20.56;48.36
60642;2025-01-01T01:29:09;99212.23;10.51;96.00
76632;2025-01-01T01:30:06;101710.03;12.06;100.00
43207;2025-01-01T01:30:08;100949.81;13.49;67.39
60642;2025-01-01T01:30:09;99218.04;10.54;96.00
78100;2025-01-01T01:30:18;98580.13;10.08;100.00
45263;2025-01-01T01:30:35;49826.81;-144.80;100.00
69219;2025-01-01T01:30:39;99813.74;9.97;48.14
52693;2025-01-01T01:30:55;100350.78;12.15;87.81
64253;2025-01-01T01:31:06;99142.38;6.04;100.00
60642;2025-01-01T01:31:09;99201.33;10.57;95.88
30105;2025-01-01T01:31:20;121774.50;-146.36;66.06
58686;2025-01-01T01:31:22;100036.75;20.54;48.23
60642;2025-01-01T01:32:09;99210.85;10.61;95.61
43207;2025-01-01T01:32:11;101004.81;13.45;67.38
76632;2025-01-01T01:32:32;101697.44;12.00;100.00
78100;2025-01-01T01:32:43;98580.97;10.08;100.00
69219;2025-01-01T01:33:04;99795.83;9.56;48.51
60642;2025-01-01T01:33:09;99203.80;10.62;95.29
52693;2025-01-01T01:33:21;100308.59;12.09;86.45
45263;2025-01-01T01:33:22;49842.69;-144.80;100.00
64253;2025-01-01T01:33:32;99137.13;6.04;100.00
30105;2025-01-01T01:33:46;121774.50;-146.36;66.44
58686;2025-01-01T01:33:48;100044.78;20.54;48.29
60642;2025-01-01T01:34:09;99232.45;10.64;95.17
43207;2025-01-01T01:34:13;100962.53;13.39;67.56
76632;2025-01-01T01:34:58;101700.59;11.99;100.00
78100;2025-01-01T01:35:09;98563.69;10.01;100.00
60642;2025-01-01T01:35:09;99209.71;10.65;95.10
69219;2025-01-01T01:35:30;99803.10;10.28;48.60
52693;2025-01-01T01:35:47;100321.00;11.90;87.86
64253;2025-01-01T01:35:58;99128.28;6.05;100.00
60642;2025-01-01T01:36:09;99211.93;10.63;95.17
30105;2025-01-01T01:36:11;121774.50;-146.36;66.82
58686;2025-01-01T01:36:13;100047.91;20.60;48.23
43207;2025-01-01T01:36:16;100970.22;13.34;67.95
45263;2025-01-01T01:36:18;49791.09;-144.80;100.00
60642;2025-01-01T01:37:09;99199.39;10.64;95.08
76632;2025-01-01T01:37:24;101692.91;11.96;100.00
78100;2025-01-01T01:37:34;98564.53;10.03;100.00
69219;2025-01-01T01:37:56;99785.53;10.38;48.70
60642;2025-01-01T01:38:09;99207.84;10.67;94.91
52693;2025-01-01T01:38:12;100322.38;12.08;87.96
43207;2025-01-01T01:38:18;100982.94;13.25;68.32
64253;2025-01-01T01:38:23;99119.59;6.05;100.00
30105;2025-01-01T01:38:37;121774.50;-146.36;66.29
58686;2025-01-01T01:38:39;100042.75;20.57;48.23
45263;2025-01-01T01:39:02;49860.53;-144.80;100.00
60642;2025-01-01T01:39:09;99202.78;10.69;94.77
76632;2025-01-01T01:39:50;101699.13;11.93;100.00
78100;2025-01-01T01:39:59;98563.66;10.03;100.00
60642;2025-01-01T01:40:09;99196.87;10.65;94.73
43207;2025-01-01T01:40:21;100927.06;13.27;68.57
69219;2025-01-01T01:40:21;99787.30;10.11;48.74
52693;2025-01-01T01:40:38;100325.63;11.99;86.81
64253;2025-01-01T01:40:49;99112.38;6.07;100.00
30105;2025-01-01T01:41:03;121774.50;-146.36;66.50
58686;2025-01-01T01:41:05;100042.75;20.57;48.30
60642;2025-01-01T01:41:09;99194.14;10.60;95.29
45263;2025-01-01T01:42:02;49818.88;-144.80;100.00
60642;2025-01-01T01:42:09;99188.83;10.66;95.29
76632;2025-01-01T01:42:16;101688.66;11.89;100.00
43207;2025-01-01T01:42:23;100924.59;13.33;68.34
78100;2025-01-01T01:42:25;98564.47;10.05;100.00
69219;2025-01-01T01:42:47;99770.96;10.12;48.43
52693;2025-01-01T01:43:03;100338.06;12.11;86.34
60642;2025-01-01T01:43:09;99173.76;10.65;94.97
64253;2025-01-01T01:43:15;99121.78;6.10;100.00
30105;2025-01-01T01:43:29;121774.50;-146.36;66.74
58686;2025-01-01T01:43:31;100041.91;20.57;48.14
60642;2025-01-01T01:44:09;99186.25;10.63;95.20
43207;2025-01-01T01:44:25;100909.25;13.41;68.23
76632;2025-01-01T01:44:43;101679.34;11.85;100.00
78100;2025-01-01T01:44:50;98568.56;10.12;100.00
45263;2025-01-01T01:45:03;49834.75;-144.80;100.00
60642;2025-01-01T01:45:09;99184.51;10.57;95.49
69219;2025-01-01T01:45:13;99762.57;10.17;48.26
52693;2025-01-01T01:45:29;100320.22;12.10;85.70
64253;2025-01-01T01:45:41;99119.97;6.10;100.00
30105;2025-01-01T01:45:54;121774.50;-146.36;67.99
58686;2025-01-01T01:45:57;100044.59;20.57;48.36
60642;2025-01-01T01:46:09;99185.27;10.54;95.59
43207;2025-01-01T01:46:27;100919.53;13.38;68.02
76632;2025-01-01T01:47:09;101666.22;11.86;100.00
60642;2025-01-01T01:47:09;99174.81;10.56;95.73
78100;2025-01-01T01:47:16;98568.56;10.12;100.00
69219;2025-01-01T01:47:38;99754.64;10.08;48.10
45263;2025-01-01T01:47:51;49838.72;-144.80;100.00
52693;2025-01-01T01:47:54;100325.91;12.03;85.69
64253;2025-01-01T01:48:07;99116.69;6.08;100.00
60642;2025-01-01T01:48:09;99186.76;10.60;95.42
30105;2025-01-01T01:48:20;121774.50;-146.36;68.16
58686;2025-01-01T01:48:22;100046.31;20.58;48.09
43207;2025-01-01T01:48:30;100906.63;13.38;68.58
60642;2025-01-01T01:49:09;99189.70;10.63;95.10
76632;2025-01-01T01:49:35;101668.56;11.84;100.00
78100;2025-01-01T01:49:41;98562.47;10.10;100.00
69219;2025-01-01T01:50:04;99733.30;10.00;48.07
60642;2025-01-01T01:50:09;99179.23;10.63;94.95
52693;2025-01-01T01:50:20;100315.09;12.03;86.09
43207;2025-01-01T01:50:32;100938.50;13.41;67.77
64253;2025-01-01T01:50:33;99118.47;6.07;100.00
45263;2025-01-01T01:50:36;49866.47;-144.80;100.00
30105;2025-01-01T01:50:45;121774.50;-146.36;67.52
58686;2025-01-01T01:50:48;100032.06;20.57;48.36
60642;2025-01-01T01:51:09;99180.30;10.63;94.79
76632;2025-01-01T01:52:01;101664.47;11.81;100.00
78100;2025-01-01T01:52:07;98562.44;10.12;100.00
60642;2025-01-01T01:52:09;99174.13;10.67;94.48
69219;2025-01-01T01:52:29;99711.39;9.81;47.46
43207;2025-01-01T01:52:35;100915.25;13.40;67.86
52693;2025-01-01T01:52:45;100309.94;12.12;85.85
64253;2025-01-01T01:52:59;99109.09;6.05;100.00
60642;2025-01-01T01:53:09;99194.19;10.70;94.37
30105;2025-01-01T01:53:13;121774.50;-146.36;67.67
58686;2025-01-01T01:53:14;100033.78;20.58;48.21
45263;2025-01-01T01:53:41;49850.63;-144.80;100.00
60642;2025-01-01T01:54:09;99154.98;10.71;94.16
76632;2025-01-01T01:54:28;101659.22;11.80;100.00
78100;2025-01-01T01:54:32;98563.38;10.11;100.00
43207;2025-01-01T01:54:38;100913.56;13.42;67.92
69219;2025-01-01T01:54:55;99706.04;9.74;46.86
60642;2025-01-01T01:55:09;99178.78;10.66;93.97
52693;2025-01-01T01:55:10;100315.09;12.13;86.44
64253;2025-01-01T01:55:25;99114.06;6.08;100.00
30105;2025-01-01T01:55:38;121774.50;-146.36;67.17
58686;2025-01-01T01:55:39;100024.78;20.59;48.35
60642;2025-01-01T01:56:09;99162.72;10.65;94.23
45263;2025-01-01T01:56:31;49781.16;-144.80;100.00
43207;2025-01-01T01:56:40;100917.00;13.42;67.84
76632;2025-01-01T01:56:54;101661.06;11.76;100.00
78100;2025-01-01T01:56:58;98555.50;10.09;100.00
60642;2025-01-01T01:57:09;99171.29;10.66;94.03
69219;2025-01-01T01:57:21;99693.35;9.52;47.25
52693;2025-01-01T01:57:36;100292.38;12.09;86.18
64253;2025-01-01T01:57:50;99111.13;6.11;100.00
30105;2025-01-01T01:58:05;121774.50;-146.36;68.39
58686;2025-01-01T01:58:06;100022.22;20.58;48.14
60642;2025-01-01T01:58:09;99151.86;10.69;93.86
43207;2025-01-01T01:58:42;100914.19;13.28;67.20
60642;2025-01-01T01:59:09;99153.45;10.72;93.66
45263;2025-01-01T01:59:15;49834.75;-144.80;100.00
76632;2025-01-01T01:59:21;101659.56;11.70;100.00
78100;2025-01-01T01:59:23;98554.72;10.07;100.00
69219;2025-01-01T01:59:46;99681.96;10.56;47.20
52693;2025-01-01T02:00:03;100293.19;12.10;86.21
60642;2025-01-01T02:00:09;99148.91;10.72;93.50
64253;2025-01-01T02:00:17;99104.75;6.14;100.00
30105;2025-01-01T02:00:31;121774.50;-146.36;68.01
58686;2025-01-01T02:00:32;100012.25;20.60;48.22
43207;2025-01-01T02:00:45;100908.19;13.28;66.98
60642;2025-01-01T02:01:09;99135.31;10.76;93.21
76632;2025-01-01T02:01:48;101665.16;11.70;100.00
78100;2025-01-01T02:01:49;98560.06;10.05;100.00
45263;2025-01-01T02:02:02;49775.22;-144.80;100.00
60642;2025-01-01T02:02:09;99134.32;10.76;93.06
69219;2025-01-01T02:02:12;99677.20;9.63;47.64
52693;2025-01-01T02:02:30;100296.41;12.38;86.24
64253;2025-01-01T02:02:43;99112.31;6.17;100.00
43207;2025-01-01T02:02:47;100915.19;13.35;66.11
30105;2025-01-01T02:02:57;121774.50;-146.36;67.82
58686;2025-01-01T02:02:59;100023.72;20.62;48.29
60642;2025-01-01T02:03:09;99147.72;10.75;93.02
60642;2025-01-01T02:04:09;99163.50;10.72;92.58
76632;2025-01-01T02:04:14;101665.16;11.70;100.00
78100;2025-01-01T02:04:14;98551.06;10.11;100.00
69219;2025-01-01T02:04:39;99672.83;9.69;46.82
43207;2025-01-01T02:04:51;100901.50;13.41;65.95
52693;2025-01-01T02:04:56;100285.34;12.08;87.06
45263;2025-01-01T02:04:56;49842.69;-144.80;100.00
64253;2025-01-01T02:05:10;99105.13;6.19;100.00
60642;2025-01-01T02:05:10;99122.62;10.77;92.68
30105;2025-01-01T02:05:23;121774.50;-146.36;68.10
58686;2025-01-01T02:05:25;100017.72;20.58;48.11
60642;2025-01-01T02:06:09;99171.80;10.77;92.81
76632;2025-01-01T02:06:40;101662.34;11.70;100.00
78100;2025-01-01T02:06:40;98545.81;10.11;100.00
43207;2025-01-01T02:06:56;100916.97;13.39;65.30
69219;2025-01-01T02:07:04;99674.71;9.69;46.37
60642;2025-01-01T02:07:09;99177.23;10.78;92.56
52693;2025-01-01T02:07:24;100292.59;12.39;86.02
64253;2025-01-01T02:07:38;99108.59;6.19;100.00
45263;2025-01-01T02:07:48;49808.94;-144.80;100.00
30105;2025-01-01T02:07:49;121774.50;-146.36;67.40
58686;2025-01-01T02:07:55;100016.88;20.58;47.85
60642;2025-01-01T02:08:09;99186.77;10.77;92.60
43207;2025-01-01T02:08:59;100887.94;13.52;64.76
78100;2025-01-01T02:09:06;98520.34;10.12;100.00
76632;2025-01-01T02:09:07;101657.13;11.68;100.00
60642;2025-01-01T02:09:09;99193.68;10.83;92.53
69219;2025-01-01T02:09:29;99659.24;10.08;46.77
52693;2025-01-01T02:09:50;100266.69;12.27;85.78
64253;2025-01-01T02:10:04;99114.00;6.18;100.00
60642;2025-01-01T02:10:09;99192.16;10.82;92.45
30105;2025-01-01T02:10:15;121774.50;-146.36;66.89
58686;2025-01-01T02:10:20;100021.16;20.60;48.04
45263;2025-01-01T02:10:47;49810.94;-144.80;100.00
43207;2025-01-01T02:11:02;100904.94;13.41;64.60
60642;2025-01-01T02:11:09;99186.79;10.76;92.26
78100;2025-01-01T02:11:33;98523.78;10.14;100.00
76632;2025-01-01T02:11:35;101651.22;11.70;100.00
69219;2025-01-01T02:11:55;99652.45;9.61;47.11
60642;2025-01-01T02:12:09;99187.84;10.82;92.38
52693;2025-01-01T02:12:15;100285.09;12.15;85.97
64253;2025-01-01T02:12:30;99115.50;6.20;100.00
30105;2025-01-01T02:12:42;121774.50;-146.36;67.31
58686;2025-01-01T02:12:48;100018.78;20.56;48.16
43207;2025-01-01T02:13:04;100893.88;13.45;64.39
60642;2025-01-01T02:13:09;99176.08;10.84;92.06
45263;2025-01-01T02:13:31;49844.66;-144.80;100.00
78100;2025-01-01T02:13:59;98536.19;10.10;100.00
76632;2025-01-01T02:14:01;101659.41;11.66;100.00
60642;2025-01-01T02:14:09;99163.06;10.81;92.09
69219;2025-01-01T02:14:20;99644.92;10.36;46.45
52693;2025-01-01T02:14:41;100292.06;12.31;86.48
64253;2025-01-01T02:14:56;99115.50;6.20;100.00
43207;2025-01-01T02:15:06;100892.16;13.46;64.35
30105;2025-01-01T02:15:08;121774.50;-146.36;66.65
60642;2025-01-01T02:15:09;99164.55;10.87;91.94
58686;2025-01-01T02:15:14;100011.72;20.55;48.61
60642;2025-01-01T02:16:09;99152.32;10.86;91.79
45263;2025-01-01T02:16:20;49834.75;-144.80;100.00
78100;2025-01-01T02:16:24;98530.03;10.11;100.00
76632;2025-01-01T02:16:27;101650.59;11.64;100.00
69219;2025-01-01T02:16:46;99649.70;10.11;46.28
52693;2025-01-01T02:17:06;100291.81;12.12;87.12
43207;2025-01-01T02:17:09;100905.81;13.42;64.25
60642;2025-01-01T02:17:09;99155.59;10.87;91.80
64253;2025-01-01T02:17:23;99113.41;6.24;100.00
30105;2025-01-01T02:17:34;121774.50;-146.36;67.50
58686;2025-01-01T02:17:41;100014.50;20.53;48.09
60642;2025-01-01T02:18:09;99160.07;10.90;91.82
78100;2025-01-01T02:18:49;98543.28;10.08;100.00
76632;2025-01-01T02:18:53;101644.22;11.64;100.00
45263;2025-01-01T02:19:04;49824.81;-144.80;100.00
60642;2025-01-01T02:19:09;99160.52;10.94;91.73
43207;2025-01-01T02:19:11;100884.44;13.49;63.79
69219;2025-01-01T02:19:12;99635.83;10.63;46.34
52693;2025-01-01T02:19:31;100280.47;12.15;86.05
64253;2025-01-01T02:19:49;99106.25;6.16;100.00
30105;2025-01-01T02:19:59;121774.50;-146.36;67.35
58686;2025-01-01T02:20:07;100016.31;20.53;48.03
60642;2025-01-01T02:20:09;99147.86;10.95;91.60
60642;2025-01-01T02:21:09;99155.70;10.86;92.09
43207;2025-01-01T02:21:13;100912.84;13.49;63.67
78100;2025-01-01T02:21:15;98526.63;10.07;100.00
76632;2025-01-01T02:21:19;101646.50;11.62;100.00
69219;2025-01-01T02:21:37;99633.27;10.17;46.01
45263;2025-01-01T02:21:48;49852.59;-144.80;100.00
52693;2025-01-01T02:21:57;100282.06;12.32;86.14
60642;2025-01-01T02:22:09;99161.61;10.82;92.12
64253;2025-01-01T02:22:15;99105.59;6.14;100.00
30105;2025-01-01T02:22:25;121774.50;-146.36;67.85
58686;2025-01-01T02:22:42;100003.53;20.43;48.25
60642;2025-01-01T02:23:09;99149.54;10.85;92.09
43207;2025-01-01T02:23:15;100902.50;13.47;63.44
78100;2025-01-01T02:23:40;98537.72;10.16;100.00
76632;2025-01-01T02:23:45;101659.94;11.60;100.00
69219;2025-01-01T02:24:03;99630.97;10.15;46.13
60642;2025-01-01T02:24:09;99151.27;10.87;92.06
52693;2025-01-01T02:24:24;100269.66;12.21;85.44
45263;2025-01-01T02:24:38;49854.59;-144.80;100.00
64253;2025-01-01T02:24:42;99112.31;6.17;100.00
30105;2025-01-01T02:24:50;121774.50;-146.36;68.30
58686;2025-01-01T02:25:09;100009.16;20.53;48.22
60642;2025-01-01T02:25:09;99153.24;10.87;92.00
43207;2025-01-01T02:25:21;100968.59;13.42;63.64
78100;2025-01-01T02:26:06;98531.59;10.15;100.00
60642;2025-01-01T02:26:09;99121.39;10.86;91.72
76632;2025-01-01T02:26:13;101646.69;11.57;100.00
69219;2025-01-01T02:26:29;99623.52;10.55;46.59
52693;2025-01-01T02:26:50;100282.91;12.27;84.99
64253;2025-01-01T02:27:08;99119.50;6.15;100.00
60642;2025-01-01T02:27:09;99138.27;10.83;91.74
30105;2025-01-01T02:27:18;121774.50;-146.36;68.09
43207;2025-01-01T02:27:23;100864.63;13.46;63.49
45263;2025-01-01T02:27:26;49860.53;-144.80;100.00
58686;2025-01-01T02:27:35;100007.22;20.55;48.13
60642;2025-01-01T02:28:09;99153.04;10.81;91.86
78100;2025-01-01T02:28:31;98527.44;10.09;100.00
76632;2025-01-01T02:28:39;101653.53;11.59;100.00
69219;2025-01-01T02:28:54;99622.15;10.08;47.19
60642;2025-01-01T02:29:09;99161.21;10.83;91.80
52693;2025-01-01T02:29:15;100260.44;12.27;84.37
43207;2025-01-01T02:29:26;100842.34;13.51;63.29
64253;2025-01-01T02:29:38;99112.88;6.20;100.00
30105;2025-01-01T02:29:43;121774.50;-146.36;68.57
58686;2025-01-01T02:30:02;100003.59;20.56;47.88
60642;2025-01-01T02:30:09;99149.43;10.81;92.02
45263;2025-01-01T02:30:12;49820.84;-144.80;100.00
78100;2025-01-01T02:30:57;98540.59;10.09;100.00
76632;2025-01-01T02:31:06;101650.31;11.57;100.00
60642;2025-01-01T02:31:09;99139.68;10.80;91.97
69219;2025-01-01T02:31:20;99611.42;10.30;46.83
43207;2025-01-01T02:31:29;100886.19;13.51;63.42
52693;2025-01-01T02:31:41;100255.56;12.34;83.74
64253;2025-01-01T02:32:04;99118.41;6.17;100.00
30105;2025-01-01T02:32:09;121774.50;-146.36;69.65
60642;2025-01-01T02:32:09;99143.89;10.79;91.90
58686;2025-01-01T02:32:27;99993.97;20.54;48.07
45263;2025-01-01T02:32:56;49814.91;-144.80;100.00
60642;2025-01-01T02:33:09;99151.22;10.83;91.92
78100;2025-01-01T02:33:22;98514.03;10.16;100.00
76632;2025-01-01T02:33:32;101639.63;11.59;100.00
43207;2025-01-01T02:33:43;100864.72;13.54;63.61
69219;2025-01-01T02:33:45;99615.04;10.40;46.37
52693;2025-01-01T02:34:07;100263.69;12.29;84.26
60642;2025-01-01T02:34:09;99156.30;10.83;92.01
64253;2025-01-01T02:34:32;99115.94;6.16;100.00
30105;2025-01-01T02:34:35;121774.50;-146.36;69.13
58686;2025-01-01T02:34:53;100011.72;20.55;47.97
60642;2025-01-01T02:35:09;99151.17;10.82;91.96
43207;2025-01-01T02:35:47;100859.63;13.55;63.58
45263;2025-01-01T02:35:47;49864.50;-144.80;100.00
78100;2025-01-01T02:35:48;98511.78;10.06;100.00
76632;2025-01-01T02:36:01;101639.97;11.58;100.00
60642;2025-01-01T02:36:09;99138.24;10.73;92.15
69219;2025-01-01T02:36:11;99594.73;10.15;47.53
52693;2025-01-01T02:36:32;100255.31;12.30;84.02
64253;2025-01-01T02:36:59;99117.19;6.12;100.00
30105;2025-01-01T02:37:02;121774.50;-146.36;70.28
60642;2025-01-01T02:37:09;99161.70;10.80;92.49
58686;2025-01-01T02:37:18;100016.88;20.58;48.13
43207;2025-01-01T02:37:49;100869.84;13.51;63.89
60642;2025-01-01T02:38:09;99153.77;10.81;92.44
78100;2025-01-01T02:38:13;98496.41;10.18;100.00
76632;2025-01-01T02:38:27;101643.22;11.60;100.00
69219;2025-01-01T02:38:36;99600.84;10.23;47.07
45263;2025-01-01T02:38:46;49828.78;-144.80;100.00
52693;2025-01-01T02:38:57;100258.28;12.39;83.63
60642;2025-01-01T02:39:09;99142.26;10.82;92.27
64253;2025-01-01T02:39:26;99115.84;6.07;100.00
30105;2025-01-01T02:39:28;121774.50;-146.36;70.13
58686;2025-01-01T02:39:44;100015.16;20.57;47.94
43207;2025-01-01T02:39:52;100887.06;13.52;64.36
60642;2025-01-01T02:40:09;99130.06;10.83;92.21
78100;2025-01-01T02:40:39;98497.69;10.07;100.00
76632;2025-01-01T02:40:53;101638.00;11.58;100.00
69219;2025-01-01T02:41:02;99600.65;10.27;47.04
60642;2025-01-01T02:41:09;99148.00;10.78;92.37
52693;2025-01-01T02:41:23;100261.50;12.41;83.60
45263;2025-01-01T02:41:36;49852.59;-144.80;100.00
64253;2025-01-01T02:41:52;99123.59;5.99;100.00
43207;2025-01-01T02:41:54;100851.78;13.51;64.52
30105;2025-01-01T02:41:54;121774.50;-146.36;70.45
60642;2025-01-01T02:42:09;99124.86;10.73;92.80
58686;2025-01-01T02:42:10;100023.94;20.59;47.73
78100;2025-01-01T02:43:04;98445.94;10.08;100.00
60642;2025-01-01T02:43:09;99124.21;10.76;92.77
76632;2025-01-01T02:43:19;101637.19;11.58;100.00
69219;2025-01-01T02:43:28;99598.31;10.26;47.22
52693;2025-01-01T02:43:49;100245.28;12.36;84.23
43207;2025-01-01T02:44:01;100863.91;13.55;64.63
60642;2025-01-01T02:44:09;99127.48;10.77;92.66
64253;2025-01-01T02:44:17;99118.63;5.96;100.00
30105;2025-01-01T02:44:20;121774.50;-146.36;69.91
45263;2025-01-01T02:44:23;49840.69;-144.80;100.00
58686;2025-01-01T02:44:35;100018.97;20.53;48.12
60642;2025-01-01T02:45:09;99120.77;10.72;92.84
78100;2025-01-01T02:45:29;98436.09;10.13;100.00
76632;2025-01-01T02:45:45;101637.66;11.60;100.00
69219;2025-01-01T02:45:53;99594.90;10.32;47.41
43207;2025-01-01T02:46:03;100911.88;13.44;65.21
60642;2025-01-01T02:46:09;99127.64;10.73;92.94
52693;2025-01-01T02:46:15;100230.69;12.32;83.80
64253;2025-01-01T02:46:43;99114.06;5.98;100.00
30105;2025-01-01T02:46:46;121774.50;-146.36;70.08
58686;2025-01-01T02:47:01;100021.28;20.59;48.00
45263;2025-01-01T02:47:07;49838.72;-144.80;100.00
60642;2025-01-01T02:47:09;99115.52;10.72;93.00
78100;2025-01-01T02:47:55;98418.06;10.04;100.00
43207;2025-01-01T02:48:06;100861.75;13.28;65.31
60642;2025-01-01T02:48:09;99112.30;10.72;92.77
76632;2025-01-01T02:48:11;101628.97;11.61;100.00
69219;2025-01-01T02:48:19;99582.64;10.42;47.60
52693;2025-01-01T02:48:41;100231.78;12.36;83.92
60642;2025-01-01T02:49:09;99117.71;10.68;92.71
64253;2025-01-01T02:49:09;99119.72;6.03;100.00
30105;2025-01-01T02:49:12;121774.50;-146.36;69.69
58686;2025-01-01T02:49:27;100018.78;20.56;47.69
45263;2025-01-01T02:49:51;49820.84;-144.80;100.00
60642;2025-01-01T02:50:09;99112.67;10.73;92.81
43207;2025-01-01T02:50:11;100846.47;13.40;65.45
78100;2025-01-01T02:50:20;98405.00;10.01;100.00
76632;2025-01-01T02:50:37;101620.63;11.61;100.00
69219;2025-01-01T02:50:45;99567.46;10.80;46.71
52693;2025-01-01T02:51:06;100220.72;12.22;83.66
60642;2025-01-01T02:51:09;99124.53;10.69;92.65
64253;2025-01-01T02:51:35;99120.94;6.09;100.00
30105;2025-01-01T02:51:37;121774.50;-146.36;69.65
58686;2025-01-01T02:51:54;100022.22;20.58;48.06
60642;2025-01-01T02:52:09;99105.52;10.73;92.65
43207;2025-01-01T02:52:13;100860.25;13.42;65.61
45263;2025-01-01T02:52:35;49810.94;-144.80;100.00
