sensor_id;timestamp;pressure;temperature;humidity
50434;2025-01-01T01:42:03;101955.50;8.36;100.00
50434;2025-01-01T01:43:04;101970.22;8.33;100.00
83701;2025-01-01T01:43:04;102791.19;9.05;100.00
73806;2025-01-01T01:43:04;92401.34;-2.11;100.00
31637;2025-01-01T01:43:28;102869.69;8.69;78.69
80988;2025-01-01T01:43:41;95278.69;2.71;100.00
83037;2025-01-01T01:43:55;101294.56;4.27;78.21
50434;2025-01-01T01:44:05;101965.66;8.34;100.00
87561;2025-01-01T01:44:11;102769.03;7.09;100.00
90264;2025-01-01T01:44:14;103100.47;17.29;50.29
50434;2025-01-01T01:45:06;101965.47;8.27;100.00
61337;2025-01-01T01:45:20;102949.06;9.67;92.49
73806;2025-01-01T01:45:34;92412.03;-2.07;100.00
31637;2025-01-01T01:45:55;102868.81;8.69;78.88
50434;2025-01-01T01:46:07;101962.09;8.25;100.00
80988;2025-01-01T01:46:17;95278.50;2.66;100.00
83037;2025-01-01T01:46:21;101278.78;4.24;78.54
50434;2025-01-01T01:47:07;101959.88;8.28;100.00
90264;2025-01-01T01:47:39;103104.31;17.28;50.26
73806;2025-01-01T01:48:04;92416.52;-2.04;100.00
83701;2025-01-01T01:48:05;102800.50;9.02;100.00
50434;2025-01-01T01:48:08;101967.34;8.26;100.00
31637;2025-01-01T01:48:24;102875.84;8.70;79.42
83037;2025-01-01T01:48:47;101281.38;4.22;78.61
80988;2025-01-01T01:48:50;95278.28;2.74;100.00
50434;2025-01-01T01:49:09;101950.53;8.31;100.00
50434;2025-01-01T01:50:11;101942.94;8.26;100.00
61337;2025-01-01T01:50:22;102941.53;9.62;93.06
73806;2025-01-01T01:50:34;92420.73;-2.04;100.00
31637;2025-01-01T01:50:51;102874.81;8.77;78.81
90264;2025-01-01T01:51:05;103107.09;17.28;50.31
83037;2025-01-01T01:51:12;101275.97;4.16;78.55
50434;2025-01-01T01:51:12;101951.28;8.41;100.00
80988;2025-01-01T01:51:30;95276.22;2.76;100.00
50434;2025-01-01T01:52:12;101953.13;8.33;100.00
87561;2025-01-01T01:52:31;102767.28;7.11;100.00
73806;2025-01-01T01:53:03;92418.48;-2.03;100.00
83701;2025-01-01T01:53:06;102806.66;9.04;100.00
50434;2025-01-01T01:53:14;101951.94;8.35;100.00
31637;2025-01-01T01:53:19;102883.56;8.81;78.47
83037;2025-01-01T01:53:37;101268.88;4.10;78.63
80988;2025-01-01T01:54:00;95284.50;2.81;100.00
50434;2025-01-01T01:54:15;101952.78;8.44;100.00
90264;2025-01-01T01:54:30;103106.25;17.28;50.31
50434;2025-01-01T01:55:16;101949.72;8.47;100.00
61337;2025-01-01T01:55:25;102933.97;9.57;92.06
73806;2025-01-01T01:55:33;92417.21;-2.03;100.00
31637;2025-01-01T01:55:46;102875.63;8.79;78.55
83037;2025-01-01T01:56:03;101293.53;4.20;78.95
50434;2025-01-01T01:56:17;101958.00;8.29;100.00
80988;2025-01-01T01:56:29;95281.78;2.68;100.00
50434;2025-01-01T01:57:18;101956.81;8.32;100.00
90264;2025-01-01T01:57:55;103106.25;17.28;50.24
73806;2025-01-01T01:58:02;92427.47;-2.03;100.00
83701;2025-01-01T01:58:07;102811.94;8.96;100.00
31637;2025-01-01T01:58:14;102879.91;8.85;78.40
50434;2025-01-01T01:58:19;101958.53;8.33;100.00
83037;2025-01-01T01:58:29;101309.31;4.22;78.60
80988;2025-01-01T01:59:01;95291.09;2.78;100.00
50434;2025-01-01T01:59:22;101954.28;8.22;100.00
50434;2025-01-01T02:00:23;101956.66;8.25;100.00
73806;2025-01-01T02:00:32;92428.64;-2.01;100.00
31637;2025-01-01T02:00:46;102878.00;8.90;77.71
87561;2025-01-01T02:00:52;102779.41;7.29;100.00
83037;2025-01-01T02:00:54;101308.38;4.20;78.40
90264;2025-01-01T02:01:20;103108.13;17.27;50.45
50434;2025-01-01T02:01:24;101956.50;8.26;100.00
80988;2025-01-01T02:01:43;95294.22;2.55;100.00
50434;2025-01-01T02:02:25;101954.81;8.34;100.00
73806;2025-01-01T02:03:03;92428.11;-1.98;100.00
83701;2025-01-01T02:03:08;102810.06;8.96;100.00
31637;2025-01-01T02:03:13;102877.38;8.80;77.92
83037;2025-01-01T02:03:20;101293.34;4.12;78.34
50434;2025-01-01T02:03:26;101949.72;8.14;100.00
80988;2025-01-01T02:04:13;95294.22;2.69;100.00
50434;2025-01-01T02:04:30;101959.88;8.20;100.00
90264;2025-01-01T02:04:49;103114.56;17.28;50.26
61337;2025-01-01T02:05:25;102943.53;9.53;92.24
73806;2025-01-01T02:05:33;92430.40;-1.99;100.00
50434;2025-01-01T02:05:34;101955.97;8.15;100.00
31637;2025-01-01T02:05:43;102887.84;8.86;77.45
83037;2025-01-01T02:05:49;101279.38;4.12;79.29
50434;2025-01-01T02:06:36;101963.59;8.19;100.00
80988;2025-01-01T02:06:44;95287.59;2.71;100.00
50434;2025-01-01T02:07:37;101958.00;8.13;100.00
73806;2025-01-01T02:08:05;92429.23;-2.01;100.00
83701;2025-01-01T02:08:09;102811.53;8.91;100.00
31637;2025-01-01T02:08:11;102879.88;8.86;76.98
90264;2025-01-01T02:08:14;103112.81;17.27;50.19
83037;2025-01-01T02:08:16;101310.38;4.30;78.42
50434;2025-01-01T02:08:38;101963.59;8.19;100.00
87561;2025-01-01T02:09:13;102764.56;7.24;100.00
80988;2025-01-01T02:09:23;95299.00;2.67;100.00
50434;2025-01-01T02:09:39;101964.44;8.20;100.00
61337;2025-01-01T02:10:28;102947.69;9.49;92.06
73806;2025-01-01T02:10:35;92429.48;-2.03;100.00
31637;2025-01-01T02:10:38;102883.44;8.85;77.38
50434;2025-01-01T02:10:40;101958.53;8.24;100.00
83037;2025-01-01T02:10:41;101292.72;4.23;78.36
90264;2025-01-01T02:11:39;103112.81;17.27;50.09
50434;2025-01-01T02:11:41;101962.56;8.12;100.00
80988;2025-01-01T02:11:56;95284.50;2.41;100.00
50434;2025-01-01T02:12:42;101959.88;8.20;100.00
73806;2025-01-01T02:13:04;92427.64;-2.04;100.00
31637;2025-01-01T02:13:05;102880.16;8.74;77.27
83037;2025-01-01T02:13:07;101302.38;4.25;78.43
83701;2025-01-01T02:13:10;102804.31;8.80;100.00
50434;2025-01-01T02:13:43;101957.16;8.28;100.00
80988;2025-01-01T02:14:34;95291.09;2.32;100.00
50434;2025-01-01T02:14:44;101965.66;8.25;100.00
90264;2025-01-01T02:14:44;103110.06;17.27;50.27
61337;2025-01-01T02:15:31;102942.66;9.46;91.79
83037;2025-01-01T02:15:32;101307.63;4.25;78.12
31637;2025-01-01T02:15:32;102884.66;8.72;77.58
73806;2025-01-01T02:15:34;92427.06;-2.06;100.00
50434;2025-01-01T02:15:45;101962.41;8.22;100.00
50434;2025-01-01T02:16:46;101959.53;8.15;100.00
80988;2025-01-01T02:17:04;95289.03;2.54;100.00
90264;2025-01-01T02:17:10;103108.13;17.27;50.08
87561;2025-01-01T02:17:34;102728.97;6.83;100.00
50434;2025-01-01T02:17:47;101958.84;8.13;100.00
83037;2025-01-01T02:17:58;101293.47;4.17;78.02
31637;2025-01-01T02:17:59;102868.69;8.73;77.31
73806;2025-01-01T02:18:03;92428.72;-2.08;100.00
83701;2025-01-01T02:18:11;102815.09;8.81;100.00
50434;2025-01-01T02:18:47;101965.44;8.11;100.00
80988;2025-01-01T02:19:30;95285.72;2.32;100.00
50434;2025-01-01T02:19:48;101962.75;8.11;100.00
90264;2025-01-01T02:19:55;103109.22;17.26;50.09
83037;2025-01-01T02:20:23;101303.22;4.23;78.00
31637;2025-01-01T02:20:27;102877.41;8.79;77.24
61337;2025-01-01T02:20:34;102933.25;9.42;91.76
73806;2025-01-01T02:20:34;92426.16;-2.10;100.00
50434;2025-01-01T02:20:49;101967.00;8.05;100.00
50434;2025-01-01T02:21:51;101961.41;8.07;100.00
80988;2025-01-01T02:22:01;95290.91;2.47;100.00
83037;2025-01-01T02:22:50;101307.66;4.27;78.49
50434;2025-01-01T02:22:52;101966.28;8.03;100.00
31637;2025-01-01T02:22:54;102873.72;8.84;76.92
73806;2025-01-01T02:23:03;92420.85;-2.11;100.00
83701;2025-01-01T02:23:12;102814.38;8.79;100.00
90264;2025-01-01T02:23:21;103103.91;17.24;49.97
50434;2025-01-01T02:23:53;101954.75;8.01;100.00
80988;2025-01-01T02:24:36;95287.41;2.39;100.00
50434;2025-01-01T02:24:54;101963.25;8.06;100.00
83037;2025-01-01T02:25:17;101300.63;4.24;78.23
31637;2025-01-01T02:25:21;102878.09;8.87;77.08
73806;2025-01-01T02:25:33;92420.38;-2.11;100.00
61337;2025-01-01T02:25:36;102929.25;9.38;91.74
87561;2025-01-01T02:25:54;102767.38;6.98;100.00
50434;2025-01-01T02:25:55;101965.63;8.09;100.00
90264;2025-01-01T02:26:46;103100.31;17.24;50.12
50434;2025-01-01T02:26:57;101968.34;8.17;100.00
80988;2025-01-01T02:27:06;95284.91;2.51;100.00
83037;2025-01-01T02:27:42;101304.25;4.29;77.99
31637;2025-01-01T02:27:49;102880.03;8.80;77.33
50434;2025-01-01T02:27:58;101960.88;8.19;100.00
73806;2025-01-01T02:28:02;92414.42;-2.09;100.00
83701;2025-01-01T02:28:13;102811.19;8.74;100.00
50434;2025-01-01T02:28:59;101970.72;8.20;100.00
80988;2025-01-01T02:29:40;95291.75;2.54;100.00
90264;2025-01-01T02:29:52;103109.44;17.24;50.15
50434;2025-01-01T02:30:00;101962.25;8.07;100.00
83037;2025-01-01T02:30:08;101283.94;4.21;78.17
31637;2025-01-01T02:30:16;102875.56;8.82;77.50
73806;2025-01-01T02:30:32;92412.92;-2.09;100.00
61337;2025-01-01T02:30:39;102930.88;9.33;90.80
50434;2025-01-01T02:31:01;101965.97;8.22;100.00
50434;2025-01-01T02:32:02;101959.56;8.23;100.00
80988;2025-01-01T02:32:13;95295.91;2.56;100.00
83037;2025-01-01T02:32:34;101294.69;4.33;78.19
31637;2025-01-01T02:32:43;102871.31;8.75;77.63
73806;2025-01-01T02:33:02;92411.71;-2.07;100.00
50434;2025-01-01T02:33:03;101962.25;8.32;100.00
83701;2025-01-01T02:33:13;102812.34;8.72;100.00
90264;2025-01-01T02:33:17;103105.00;17.23;50.18
50434;2025-01-01T02:34:04;101960.41;8.24;100.00
87561;2025-01-01T02:34:15;102748.28;6.72;100.00
80988;2025-01-01T02:34:42;95292.34;2.62;100.00
83037;2025-01-01T02:35:00;101294.69;4.33;78.31
50434;2025-01-01T02:35:06;101967.31;8.18;100.00
31637;2025-01-01T02:35:10;102869.69;8.69;77.93
73806;2025-01-01T02:35:32;92411.11;-2.05;100.00
61337;2025-01-01T02:35:41;102935.88;9.29;90.55
50434;2025-01-01T02:36:07;101964.81;8.25;100.00
90264;2025-01-01T02:36:42;103098.59;17.23;49.98
50434;2025-01-01T02:37:08;101943.25;8.32;100.00
80988;2025-01-01T02:37:11;95278.28;2.60;100.00
83037;2025-01-01T02:37:27;101291.19;4.32;77.57
31637;2025-01-01T02:37:37;102862.47;8.74;77.52
73806;2025-01-01T02:38:01;92412.38;-2.05;100.00
50434;2025-01-01T02:38:09;101954.97;8.24;100.00
83701;2025-01-01T02:38:14;102812.16;8.63;100.00
50434;2025-01-01T02:39:10;101950.22;8.26;100.00
80988;2025-01-01T02:39:39;95277.06;2.63;100.00
83037;2025-01-01T02:39:53;101300.78;4.32;78.23
31637;2025-01-01T02:40:05;102861.59;8.74;77.59
90264;2025-01-01T02:40:08;103092.19;17.22;49.95
50434;2025-01-01T02:40:11;101956.84;8.23;100.00
73806;2025-01-01T02:40:30;92415.70;-2.06;100.00
61337;2025-01-01T02:40:47;102930.22;9.24;90.05
50434;2025-01-01T02:41:11;101950.03;8.11;100.00
50434;2025-01-01T02:42:12;101945.28;8.21;100.00
83037;2025-01-01T02:42:18;101283.19;4.26;77.93
80988;2025-01-01T02:42:18;95276.63;2.66;100.00
31637;2025-01-01T02:42:32;102867.91;8.70;77.20
87561;2025-01-01T02:42:36;102783.34;6.53;100.00
73806;2025-01-01T02:43:01;92418.46;-2.07;100.00
50434;2025-01-01T02:43:13;101944.59;8.11;100.00
83701;2025-01-01T02:43:14;102801.09;8.55;100.00
90264;2025-01-01T02:43:33;103097.72;17.22;50.05
50434;2025-01-01T02:44:14;101956.16;8.05;100.00
83037;2025-01-01T02:44:44;101290.41;4.35;77.57
80988;2025-01-01T02:44:49;95274.13;2.65;100.00
31637;2025-01-01T02:45:01;102866.97;8.72;77.26
50434;2025-01-01T02:45:15;101951.03;8.02;100.00
73806;2025-01-01T02:45:30;92414.74;-2.09;100.00
61337;2025-01-01T02:45:49;102932.06;9.17;90.28
50434;2025-01-01T02:46:16;101949.84;8.13;100.00
90264;2025-01-01T02:46:58;103098.81;17.21;50.09
83037;2025-01-01T02:47:09;101287.78;4.35;77.89
50434;2025-01-01T02:47:18;101956.16;8.05;100.00
80988;2025-01-01T02:47:22;95277.88;2.63;100.00
31637;2025-01-01T02:47:28;102865.25;8.70;77.18
73806;2025-01-01T02:47:59;92412.40;-2.09;100.00
83701;2025-01-01T02:48:15;102783.88;8.45;100.00
50434;2025-01-01T02:48:19;101954.41;8.04;100.00
50434;2025-01-01T02:49:19;101955.81;8.08;100.00
83037;2025-01-01T02:49:34;101288.56;4.32;77.54
80988;2025-01-01T02:49:50;95281.78;2.74;100.00
31637;2025-01-01T02:49:55;102869.69;8.69;77.58
50434;2025-01-01T02:50:20;101954.41;8.04;100.00
90264;2025-01-01T02:50:23;103092.44;17.21;50.06
73806;2025-01-01T02:50:28;92409.86;-2.08;100.00
61337;2025-01-01T02:50:51;102932.44;9.14;89.29
87561;2025-01-01T02:50:57;102766.00;6.12;100.00
50434;2025-01-01T02:51:21;101957.84;8.06;100.00
83037;2025-01-01T02:52:00;101277.00;4.23;77.71
80988;2025-01-01T02:52:18;95272.91;2.67;100.00
50434;2025-01-01T02:52:22;101956.63;7.92;100.00
31637;2025-01-01T02:52:22;102865.47;8.61;77.60
73806;2025-01-01T02:52:57;92409.59;-2.08;100.00
83701;2025-01-01T02:53:15;102812.53;8.49;100.00
50434;2025-01-01T02:53:23;101954.78;8.09;100.00
90264;2025-01-01T02:53:49;103095.19;17.21;49.90
50434;2025-01-01T02:54:24;101957.84;8.06;100.00
83037;2025-01-01T02:54:25;101284.06;4.27;77.06
31637;2025-01-01T02:54:50;102862.59;8.70;77.20
80988;2025-01-01T02:55:03;95270.81;2.49;100.00
50434;2025-01-01T02:55:25;101947.00;8.06;100.00
73806;2025-01-01T02:55:27;92410.17;-2.08;100.00
61337;2025-01-01T02:55:54;102933.25;9.08;88.98
50434;2025-01-01T02:56:26;101955.13;8.14;100.00
83037;2025-01-01T02:56:51;101244.28;4.05;77.73
90264;2025-01-01T02:57:14;103088.81;17.20;50.07
31637;2025-01-01T02:57:17;102860.06;8.64;77.67
50434;2025-01-01T02:57:27;101953.75;8.10;100.00
80988;2025-01-01T02:57:29;95265.03;2.25;100.00
73806;2025-01-01T02:57:56;92406.72;-2.07;100.00
83701;2025-01-01T02:58:16;102803.31;8.40;100.00
50434;2025-01-01T02:58:27;101961.53;8.13;100.00
83037;2025-01-01T02:59:16;101291.06;4.26;77.02
87561;2025-01-01T02:59:18;102760.75;6.20;100.00
50434;2025-01-01T02:59:29;101951.56;8.22;100.00
31637;2025-01-01T02:59:44;102863.63;8.64;77.28
80988;2025-01-01T03:00:01;95271.63;2.23;100.00
73806;2025-01-01T03:00:25;92401.61;-2.07;100.00
50434;2025-01-01T03:00:30;101955.13;8.14;100.00
90264;2025-01-01T03:00:39;103094.59;17.19;49.88
61337;2025-01-01T03:00:59;102927.78;9.01;88.93
50434;2025-01-01T03:01:30;101946.47;8.03;100.00
83037;2025-01-01T03:01:42;101288.50;4.28;77.06
31637;2025-01-01T03:02:11;102860.06;8.64;77.04
50434;2025-01-01T03:02:31;101956.81;8.07;100.00
80988;2025-01-01T03:02:35;95262.97;2.28;100.00
73806;2025-01-01T03:02:55;92398.55;-2.08;100.00
83701;2025-01-01T03:03:17;102796.41;8.36;100.00
50434;2025-01-01T03:03:32;101949.00;8.04;100.00
90264;2025-01-01T03:04:04;103093.75;17.18;50.09
83037;2025-01-01T03:04:07;101291.94;4.27;76.79
50434;2025-01-01T03:04:33;101947.28;7.79;100.00
31637;2025-01-01T03:04:38;102861.81;8.65;77.21
80988;2025-01-01T03:05:15;95265.00;2.12;100.00
73806;2025-01-01T03:05:24;92396.46;-2.07;100.00
50434;2025-01-01T03:05:34;101950.88;7.87;100.00
61337;2025-01-01T03:06:02;102924.84;9.03;88.85
83037;2025-01-01T03:06:33;101292.84;4.27;77.02
50434;2025-01-01T03:06:35;101957.81;7.90;100.00
31637;2025-01-01T03:07:06;102860.25;8.58;77.56
90264;2025-01-01T03:07:29;103093.75;17.18;49.93
50434;2025-01-01T03:07:36;101948.66;7.91;100.00
87561;2025-01-01T03:07:38;102725.91;5.82;100.00
80988;2025-01-01T03:07:46;95261.50;2.05;100.00
73806;2025-01-01T03:07:53;92396.34;-2.06;100.00
83701;2025-01-01T03:08:17;102793.38;8.29;100.00
50434;2025-01-01T03:08:37;101944.94;7.92;100.00
83037;2025-01-01T03:08:58;101281.31;4.21;76.70
31637;2025-01-01T03:09:33;102865.56;8.58;77.50
50434;2025-01-01T03:09:38;101952.03;7.93;100.00
80988;2025-01-01T03:10:14;95261.66;1.90;100.00
73806;2025-01-01T03:10:23;92402.24;-2.06;100.00
50434;2025-01-01T03:10:39;101954.41;7.88;100.00
90264;2025-01-01T03:10:55;103087.56;17.16;49.95
61337;2025-01-01T03:11:05;102921.53;9.07;89.61
83037;2025-01-01T03:11:24;101282.41;4.29;76.30
50434;2025-01-01T03:11:40;101945.94;7.83;100.00
31637;2025-01-01T03:12:00;102858.75;8.48;77.73
50434;2025-01-01T03:12:41;101943.88;7.85;100.00
80988;2025-01-01T03:12:42;95259.44;1.45;100.00
73806;2025-01-01T03:12:52;92398.58;-2.05;100.00
83701;2025-01-01T03:13:18;102800.09;8.25;100.00
50434;2025-01-01T03:13:42;101941.19;7.85;100.00
83037;2025-01-01T03:13:49;101279.69;4.26;76.29
90264;2025-01-01T03:14:20;103086.72;17.16;50.04
31637;2025-01-01T03:14:27;102856.91;8.50;77.32
50434;2025-01-01T03:14:43;101944.72;7.77;100.00
80988;2025-01-01T03:15:11;95258.53;1.25;100.00
73806;2025-01-01T03:15:21;92394.26;-2.03;100.00
50434;2025-01-01T03:15:44;101950.31;7.76;100.00
87561;2025-01-01T03:15:59;102695.41;5.43;100.00
61337;2025-01-01T03:16:10;102913.38;9.07;89.39
83037;2025-01-01T03:16:15;101274.50;4.27;76.35
50434;2025-01-01T03:16:44;101951.50;7.73;100.00
31637;2025-01-01T03:16:55;102857.00;8.47;77.54
80988;2025-01-01T03:17:38;95249.81;1.16;100.00
50434;2025-01-01T03:17:45;101942.53;7.81;100.00
90264;2025-01-01T03:17:45;103086.94;17.14;49.82
73806;2025-01-01T03:17:50;92389.32;-2.04;100.00
83701;2025-01-01T03:18:18;102793.75;8.15;100.00
83037;2025-01-01T03:18:41;101250.66;4.16;76.10
50434;2025-01-01T03:18:46;101943.72;7.78;100.00
31637;2025-01-01T03:19:23;102853.44;8.48;77.23
50434;2025-01-01T03:19:47;101932.75;7.88;100.00
80988;2025-01-01T03:20:06;95254.06;0.97;100.00
73806;2025-01-01T03:20:20;92387.62;-2.01;100.00
50434;2025-01-01T03:20:48;101938.34;7.86;100.00
83037;2025-01-01T03:21:06;101248.84;4.14;76.33
90264;2025-01-01T03:21:10;103079.50;17.15;49.89
61337;2025-01-01T03:21:13;102914.22;9.08;89.03
50434;2025-01-01T03:21:52;101931.69;7.73;100.00
31637;2025-01-01T03:21:53;102853.34;8.51;77.01
80988;2025-01-01T03:22:35;95258.00;0.66;100.00
73806;2025-01-01T03:22:49;92390.52;-1.99;100.00
50434;2025-01-01T03:22:53;101929.31;7.69;100.00
83701;2025-01-01T03:23:19;102796.00;8.10;100.00
83037;2025-01-01T03:23:32;101269.22;4.26;75.85
50434;2025-01-01T03:23:54;101940.84;7.72;100.00
87561;2025-01-01T03:24:28;102739.88;5.83;100.00
31637;2025-01-01T03:24:29;102853.47;8.46;77.12
90264;2025-01-01T03:24:35;103076.97;17.13;49.87
50434;2025-01-01T03:24:55;101935.75;7.85;100.00
80988;2025-01-01T03:25:11;95252.66;0.45;100.00
73806;2025-01-01T03:25:18;92387.39;-1.99;100.00
50434;2025-01-01T03:25:56;101933.69;7.62;100.00
83037;2025-01-01T03:25:58;101268.28;4.22;76.10
61337;2025-01-01T03:26:16;102909.19;9.05;89.34
50434;2025-01-01T03:26:58;101936.06;7.65;100.00
31637;2025-01-01T03:26:58;102846.47;8.44;77.14
80988;2025-01-01T03:27:45;95251.59;0.39;100.00
73806;2025-01-01T03:27:47;92381.59;-1.97;100.00
50434;2025-01-01T03:28:00;101932.03;7.69;100.00
90264;2025-01-01T03:28:01;103070.53;17.13;49.84
83701;2025-01-01T03:28:19;102783.97;8.03;100.00
83037;2025-01-01T03:28:23;101268.22;4.21;76.41
50434;2025-01-01T03:29:00;101936.63;7.93;100.00
31637;2025-01-01T03:29:26;102846.53;8.41;77.41
50434;2025-01-01T03:30:01;101943.59;7.88;100.00
73806;2025-01-01T03:30:17;92374.88;-1.95;100.00
83037;2025-01-01T03:30:49;101254.09;4.14;76.08
50434;2025-01-01T03:31:02;101938.31;7.94;100.00
61337;2025-01-01T03:31:18;102906.88;9.02;89.64
90264;2025-01-01T03:31:27;103069.69;17.12;49.57
31637;2025-01-01T03:31:53;102843.22;8.32;78.02
50434;2025-01-01T03:32:03;101933.38;7.74;100.00
73806;2025-01-01T03:32:46;92373.19;-1.95;100.00
